,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
0,google/gke/cpu,google,gke,cpu,64,osu,duration,70.27725219726562,0
1,google/gke/cpu,google,gke,cpu,64,osu,duration,71.15064597129822,0
2,google/gke/cpu,google,gke,cpu,64,osu,duration,71.88422870635986,0
3,google/gke/cpu,google,gke,cpu,64,osu,duration,71.3552143573761,0
4,google/gke/cpu,google,gke,cpu,64,osu,duration,74.81574392318726,0
5,google/gke/cpu,google,gke,cpu,32,osu,duration,37.589683294296265,0
6,google/gke/cpu,google,gke,cpu,32,osu,duration,39.79256725311279,0
7,google/gke/cpu,google,gke,cpu,32,osu,duration,38.05026364326477,0
8,google/gke/cpu,google,gke,cpu,32,osu,duration,39.387364864349365,0
9,google/gke/cpu,google,gke,cpu,32,osu,duration,38.11217761039734,0
10,google/gke/cpu,google,gke,cpu,128,osu,duration,205.82258892059326,0
11,google/gke/cpu,google,gke,cpu,128,osu,duration,201.80849242210388,0
12,google/gke/cpu,google,gke,cpu,128,osu,duration,199.56647515296936,0
13,google/gke/cpu,google,gke,cpu,128,osu,duration,206.68376564979553,0
14,google/gke/cpu,google,gke,cpu,128,osu,duration,209.72354555130005,0
15,google/gke/cpu,google,gke,cpu,256,osu,duration,911.1174755096436,0
16,google/gke/gpu,google,gke,gpu,32,osu,duration,21.517266273498535,256
17,google/gke/gpu,google,gke,gpu,32,osu,duration,20.446378231048584,256
18,google/gke/gpu,google,gke,gpu,32,osu,duration,21.252198219299316,256
19,google/gke/gpu,google,gke,gpu,32,osu,duration,21.774784564971924,256
20,google/gke/gpu,google,gke,gpu,32,osu,duration,19.7904155254364,256
21,google/gke/gpu,google,gke,gpu,8,osu,duration,12.965349197387695,64
22,google/gke/gpu,google,gke,gpu,8,osu,duration,14.131062984466553,64
23,google/gke/gpu,google,gke,gpu,8,osu,duration,13.308398008346558,64
24,google/gke/gpu,google,gke,gpu,8,osu,duration,12.975438833236694,64
25,google/gke/gpu,google,gke,gpu,4,osu,duration,10.567463159561157,32
26,google/gke/gpu,google,gke,gpu,4,osu,duration,10.53980803489685,32
27,google/gke/gpu,google,gke,gpu,4,osu,duration,10.547366857528687,32
28,google/gke/gpu,google,gke,gpu,4,osu,duration,10.72379755973816,32
29,google/compute-engine/cpu,google,compute-engine,cpu,64,osu,duration,37.67725920677185,0
30,google/compute-engine/cpu,google,compute-engine,cpu,64,osu,duration,38.775146484375,0
31,google/compute-engine/cpu,google,compute-engine,cpu,64,osu,duration,38.462661027908325,0
32,google/compute-engine/cpu,google,compute-engine,cpu,64,osu,duration,37.9529242515564,0
33,google/compute-engine/cpu,google,compute-engine,cpu,64,osu,duration,38.214407205581665,0
34,google/compute-engine/cpu,google,compute-engine,cpu,32,osu,duration,31.902185678482056,0
35,google/compute-engine/cpu,google,compute-engine,cpu,32,osu,duration,32.679972648620605,0
36,google/compute-engine/cpu,google,compute-engine,cpu,32,osu,duration,32.71971273422241,0
37,google/compute-engine/cpu,google,compute-engine,cpu,32,osu,duration,32.43582320213318,0
38,google/compute-engine/cpu,google,compute-engine,cpu,32,osu,duration,34.38035345077515,0
39,google/compute-engine/cpu,google,compute-engine,cpu,128,osu,duration,57.5751838684082,0
40,google/compute-engine/cpu,google,compute-engine,cpu,128,osu,duration,59.3591730594635,0
41,google/compute-engine/cpu,google,compute-engine,cpu,128,osu,duration,57.642024755477905,0
42,google/compute-engine/cpu,google,compute-engine,cpu,128,osu,duration,57.83714318275452,0
43,google/compute-engine/cpu,google,compute-engine,cpu,128,osu,duration,58.00630855560303,0
44,google/compute-engine/cpu,google,compute-engine,cpu,256,osu,duration,104.36949062347412,0
45,google/compute-engine/cpu,google,compute-engine,cpu,256,osu,duration,119.77804493904114,0
46,google/compute-engine/gpu,google,compute-engine,gpu,32,osu,duration,54.61913013458252,256
47,google/compute-engine/gpu,google,compute-engine,gpu,32,osu,duration,57.375075578689575,256
48,google/compute-engine/gpu,google,compute-engine,gpu,32,osu,duration,53.898234367370605,256
49,google/compute-engine/gpu,google,compute-engine,gpu,32,osu,duration,26.542988777160645,256
50,google/compute-engine/gpu,google,compute-engine,gpu,32,osu,duration,80.6203076839447,256
51,google/compute-engine/gpu,google,compute-engine,gpu,8,osu,duration,16.80064082145691,64
52,google/compute-engine/gpu,google,compute-engine,gpu,8,osu,duration,17.280267238616943,64
53,google/compute-engine/gpu,google,compute-engine,gpu,8,osu,duration,18.361886978149414,64
54,google/compute-engine/gpu,google,compute-engine,gpu,8,osu,duration,54.10656452178955,64
55,google/compute-engine/gpu,google,compute-engine,gpu,16,osu,duration,28.92882466316223,128
56,google/compute-engine/gpu,google,compute-engine,gpu,16,osu,duration,24.165353298187256,128
57,google/compute-engine/gpu,google,compute-engine,gpu,16,osu,duration,57.868572473526,128
58,google/compute-engine/gpu,google,compute-engine,gpu,16,osu,duration,26.04280376434326,128
59,google/compute-engine/gpu,google,compute-engine,gpu,16,osu,duration,24.128883361816406,128
60,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,145.91295099258423,32
61,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,139.2380952835083,32
62,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,27.065544366836548,32
63,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,66.7153160572052,32
64,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,25.073039770126343,32
65,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,30.4331533908844,32
66,google/compute-engine/gpu,google,compute-engine,gpu,4,osu,duration,27.290719985961914,32
67,aws/eks/cpu,aws,eks,cpu,64,osu,duration,53.27995324134827,0
68,aws/eks/cpu,aws,eks,cpu,64,osu,duration,53.84256076812744,0
69,aws/eks/cpu,aws,eks,cpu,64,osu,duration,58.79822850227356,0
70,aws/eks/cpu,aws,eks,cpu,64,osu,duration,59.60958170890808,0
71,aws/eks/cpu,aws,eks,cpu,64,osu,duration,58.178861141204834,0
72,aws/eks/cpu,aws,eks,cpu,32,osu,duration,24.294405937194824,0
73,aws/eks/cpu,aws,eks,cpu,32,osu,duration,25.423861503601074,0
74,aws/eks/cpu,aws,eks,cpu,32,osu,duration,24.796903133392334,0
75,aws/eks/cpu,aws,eks,cpu,32,osu,duration,23.877501010894775,0
76,aws/eks/cpu,aws,eks,cpu,32,osu,duration,25.568321704864502,0
77,aws/eks/cpu,aws,eks,cpu,128,osu,duration,118.2643129825592,0
78,aws/eks/cpu,aws,eks,cpu,128,osu,duration,122.96929812431335,0
79,aws/eks/cpu,aws,eks,cpu,128,osu,duration,120.25429773330688,0
80,aws/eks/cpu,aws,eks,cpu,128,osu,duration,118.31871771812439,0
81,aws/eks/cpu,aws,eks,cpu,128,osu,duration,120.9438066482544,0
82,aws/eks/cpu,aws,eks,cpu,256,osu,duration,793.8818151950836,0
83,aws/eks/gpu,aws,eks,gpu,16,osu,duration,5.684007167816162,128
84,aws/eks/gpu,aws,eks,gpu,16,osu,duration,6.775032043457031,128
85,aws/eks/gpu,aws,eks,gpu,16,osu,duration,5.715831995010376,128
86,aws/eks/gpu,aws,eks,gpu,16,osu,duration,5.866619825363159,128
87,aws/eks/gpu,aws,eks,gpu,16,osu,duration,6.65558123588562,128
88,aws/eks/gpu,aws,eks,gpu,16,osu,duration,11.166271209716797,128
89,aws/eks/gpu,aws,eks,gpu,16,osu,duration,8.248257875442505,128
90,aws/eks/gpu,aws,eks,gpu,16,osu,duration,11.175338506698608,128
91,aws/eks/gpu,aws,eks,gpu,16,osu,duration,8.22515320777893,128
92,aws/eks/gpu,aws,eks,gpu,16,osu,duration,11.155256032943726,128
93,aws/eks/gpu,aws,eks,gpu,16,osu,duration,8.38632845878601,128
